ResponseId,gender,race,educ,income,party,bz_1,bz_2,bz_3,bz_4,bz_5,bz_6,bz_7,bz_8,bz_9,bz_10,bz_11,bz_12,bz_13,bz_14,bz_15,bz_16,bz_17,bz_18,bz_19,bz_20,bz_21,bz_22,bz_23,bz_24,bz_25,bz_26,bz_27,bz_28,bz_29,bz_30,bz_31,bz_32
R_6TGH622PZ4AfBgl,Female,White,"Bachelor's degree (for example, BA, BS, or AB)","$100,000 to $124,999",Independent,0.054534156,0.007801588,0.03041264,0.0105625205,0.00019480474,0.023561336,-0.046627846,0.032700997,-0.015392006,0.04426507,0.04595607,-0.09085351,-0.039339133,0.056289196,-0.045375142,0.028698778,-0.0055520516,0.0011767023,0.019629866,0.0012283674,0.005120473,-0.027079202,-0.02055081,0.034503315,0.023288883,-0.066589296,0.041499127,0.05630767,0.0029080473,-0.013239389,0.05331628,0.02925081
R_6mznIKk2LeDgU3x,Male,White,"Some college, no degree","$35,000 to $39,999",Democrat,0.059387475,0.018752988,-0.069932625,-0.06432992,0.012098532,-0.05575736,-0.0576135,0.06570176,-0.07035236,0.059065886,0.091614276,-0.05773735,-0.0009110018,-0.016175494,-0.010880483,0.0027482007,0.023749571,-0.030216875,0.004785215,0.027694382,0.002953987,-0.11348624,0.04601821,0.012008071,-0.08142269,-0.07979076,0.07793809,-0.06548683,0.11229107,0.041788727,0.05736673,0.054536603
R_5eqHFXdJYWr8YKN,Female,White,"Bachelor's degree (for example, BA, BS, or AB)","$60,000 to $74,999",Republican,0.013541619,0.0024857637,-0.010499778,0.057305668,-0.023639888,-0.046676293,-0.049274605,0.0527718,-0.04835206,0.05202657,0.05512861,0.017998487,-0.08285116,0.04810405,-0.037798353,-0.0030589707,-0.09026366,0.05280268,0.048098706,-0.018677777,0.023310963,-0.062798895,-0.0005868678,0.025060259,-0.046439603,-0.024235863,0.08607785,0.052503407,0.014752205,-0.016539514,0.028419197,0.061370738
R_6Wdec3sWQ6dlA2t,Male,Black or African American,High school diploma or GED,"$30,000 to $34,999",Independent,-0.062217545,0.038819745,0.016003478,-0.019692775,-0.011553436,0.007947668,-0.006127597,0.035997413,0.013044456,0.09925415,0.009845188,0.08240356,-0.018903082,-0.0122630205,-0.10401028,0.019603055,0.0021872818,0.0060618925,-0.0045815837,0.025311952,0.034594655,-0.04112466,-0.04343813,-0.008534623,-0.083111905,-0.034700878,0.0015377167,-0.0031696125,0.020609833,-0.011581716,0.038293526,0.07622646
R_3k20wxQtVv8TyNW,Female,Black or African American,"Bachelor's degree (for example, BA, BS, or AB)","$40,000 to $49,999",Independent,0.08313799,0.035739534,0.029218297,-0.02638854,-0.06934064,0.056342863,-0.052357905,-0.018872812,0.020349506,0.063171916,-0.04900026,-0.016844511,-0.04519425,0.03371438,-0.08143183,0.008200107,-0.023902778,0.03986946,0.09331806,-0.003893834,-0.031406008,0.022765117,-0.04531553,0.025545405,0.024090238,0.0076766917,0.013438381,0.023839293,0.039204873,-0.026128266,0.07004236,0.050565295
R_7ub8VsJSG4rJbl7,Male,White,"Bachelor's degree (for example, BA, BS, or AB)","$100,000 to $124,999",Republican,0.019110432,-0.032054897,-0.00013706088,0.024975851,-0.011610529,-0.021078732,0.007872729,0.054786354,-0.038219355,0.07983865,0.07050027,-0.0041288557,-0.029372804,0.04658698,0.01654375,-0.013873773,5.643815e-07,0.042496927,-0.059915207,0.03094891,0.030618625,-0.044046,0.031435095,0.042289123,-0.03971021,-0.03393809,0.0900439,0.034372736,0.08095919,-0.0034949128,0.08306029,0.033877857
R_11cEFKkatdr2avb,Male,Asian or Asian American,"Bachelor's degree (for example, BA, BS, or AB)","$30,000 to $34,999",Independent,-0.043875713,0.0040992764,0.0014478704,0.00017434219,-0.04894221,0.04662742,-0.020779502,0.074998304,-0.03367922,0.11952429,0.041280463,0.0043860087,-0.062197834,0.040574763,-0.05555971,0.012150651,-0.0075021433,0.015584977,-0.029413803,0.028313626,0.09044629,-0.05319229,-0.03848583,0.070027515,-0.013120495,-0.104388304,-0.010556367,-0.039781045,0.012775574,0.10751859,0.057708222,0.024600973
R_5uhIvbeI4TYv5aF,Female,White,"Graduate degree (for example, Master's degree or doctorate)","$50,000 to $59,999",Independent,0.05938333,0.013605231,0.018272633,-0.0042809867,-0.03549572,-0.015930567,-0.036307335,0.051958725,0.013786883,0.02500116,0.058392424,-0.034706898,-0.0011769749,-0.03347002,-0.038118217,0.042103987,-0.01770643,0.022150427,-0.013082221,0.03570741,0.007871056,-0.054584842,-0.005903748,0.0044744634,-0.069531836,-0.054884028,0.06620457,-0.010325795,0.038903736,0.05023079,0.026400208,0.02576761
R_3DK7X5xf0z7jr0J,Female,Black or African American,"Some college, no degree","$15,000 to $19,999",Democrat,0.0640042,-0.010748608,-0.042289905,-0.09910173,-0.056959227,-0.11749007,-0.028999778,-0.0010819766,0.023889702,0.07044378,0.03812248,0.06348736,0.013749582,-0.020186363,0.0036524688,0.043259367,0.026735112,0.06714068,0.025222685,0.0041840198,0.015756192,-0.089330904,-0.18575467,-0.04828984,0.026007025,-0.044540323,0.055423643,-0.053151663,0.05141396,0.02101525,0.024429938,0.017562611
R_7GBZvK4yXePrgYV,Male,Black or African American,"Graduate degree (for example, Master's degree or doctorate)","$50,000 to $59,999",Republican,0.06163393,-0.04627203,0.044001564,0.014754672,-0.02363494,-0.121527344,0.028628662,0.107852995,0.073656246,0.050391912,0.04940332,0.10590393,-0.01163439,-0.018936457,-0.06338445,0.057546556,0.05451481,-0.005530259,-0.050884765,0.090601824,0.046606038,-0.04876092,-0.020999007,-0.019117901,-0.09529719,-0.0062351213,0.09224849,-0.04062281,0.09050344,0.055926956,0.047525536,0.04564634
R_7qVmZ7dYytA8slH,Female,White,"Bachelor's degree (for example, BA, BS, or AB)","$150,000 or more",Republican,0.028805964,-0.04631108,0.022468705,0.11321207,-0.04484575,-0.09655309,-0.07397218,-0.021243803,0.027233727,0.030900352,0.037394114,-0.03249607,-0.043652628,0.028333545,-0.012944212,0.007073185,-0.022030152,0.036366343,0.02466331,-0.048633847,0.060055654,-0.05392652,0.03446323,0.040899865,-0.08884315,-0.039732736,0.14132969,0.041901313,0.03302111,0.0039569233,0.018995116,0.042643987
R_7km3aGQneZxm5rP,Male,White,"Graduate degree (for example, Master's degree or doctorate)","$150,000 or more",Independent,0.055406004,0.006634573,0.04851773,0.008462572,-0.03192202,-0.027017174,-0.01991849,0.053270664,0.059220124,0.03779377,0.05143081,-0.034866877,0.0015615643,0.058729187,0.02260341,0.024154907,0.083576754,0.029929284,-0.06232119,0.027299518,0.027670238,-0.070474364,0.04573816,0.03504229,-0.0072821714,-0.09454275,0.13308293,-0.023028677,0.072167195,0.051191874,0.036796696,0.055525415
R_2HUDkTWtLNjQVx9,Male,White,"Graduate degree (for example, Master's degree or doctorate)","$150,000 or more",Independent,0.055406004,0.006634573,0.04851773,0.008462572,-0.03192202,-0.027017174,-0.01991849,0.053270664,0.059220124,0.03779377,0.05143081,-0.034866877,0.0015615643,0.058729187,0.02260341,0.024154907,0.083576754,0.029929284,-0.06232119,0.027299518,0.027670238,-0.070474364,0.04573816,0.03504229,-0.0072821714,-0.09454275,0.13308293,-0.023028677,0.072167195,0.051191874,0.036796696,0.055525415
R_5nxb0ElVaRl4AeL,Male,White,High school diploma or GED,"$15,000 to $19,999",Democrat,0.049267627,0.0067992653,-0.029112324,-0.06680693,0.016221527,-0.119558215,-0.07274471,-0.0010508513,-0.0519021,0.071934745,0.055351704,-0.02945986,0.0046132286,-0.0070987986,-0.07937251,-0.017698782,-0.015597824,0.013460794,-0.034501646,0.023357391,-0.034711692,-0.060104717,0.021890152,0.09040026,-0.0319022,-0.16022874,0.11730251,-0.060886644,0.0050575393,0.0011654757,0.054578897,0.06708089
R_7n7wgTX9qeB5CDF,Male,White,High school diploma or GED,"$50,000 to $59,999",Independent,0.005268314,0.035711925,0.0368452,-0.05311905,0.033306304,-0.01886405,-0.034134686,0.06514501,-0.04673729,0.055823565,0.07888852,0.0021026258,0.029108828,0.004701365,-0.03238592,-2.699485e-05,-0.0038981214,0.0052227266,-0.022386203,0.026833765,-0.03010679,-0.085296765,0.06262904,0.043084875,-0.0797163,-0.078256585,0.06269582,-0.03191913,0.051409636,0.030867971,0.039779242,0.10042808
R_3YAlt0dukjj9wiK,Male,White,"Some college, no degree","$75,000 to $99,999",Democrat,0.07524398,0.07356135,-0.09091213,0.0057113674,0.03745109,-0.033786386,0.014215536,0.07334353,-0.04992351,0.04043962,0.11899598,-0.061297607,0.004172381,0.011220179,0.08319703,-0.03296609,0.009272039,-0.0009823334,-0.01979527,0.11461689,-0.017923117,-0.085394025,-0.022956196,-0.057585053,-0.024013268,-0.050667133,0.012323422,0.01931373,0.06503278,-0.07827747,0.118565634,0.004037037
R_7qkvm5PaSB1jgpu,Male,Other,"Bachelor's degree (for example, BA, BS, or AB)","$30,000 to $34,999",Independent,2.142042e-05,0.03869129,0.035039756,-0.010435142,-0.040927496,0.07336296,-0.02513308,0.078129366,0.0038638422,0.100383736,-0.010792816,0.0048593385,-0.08020864,-0.0047180583,-0.119142406,0.029084345,-0.026933804,-0.0037211673,-0.025661105,0.04672427,-0.0013069513,-0.019417288,-0.020126697,0.0003236723,-0.03579992,-0.07298084,-0.0073054805,0.01616884,0.024689194,0.0060521755,0.083844244,0.017243985
R_5iycefxomiEZKNs,Male,Asian or Asian American,"Associate's degree (for example, AA or AS)","$150,000 or more",Independent,0.07470596,0.091990724,-0.027131382,0.014756149,-0.032043774,-0.04142976,-0.072034836,0.062468592,0.042506058,0.09136768,-0.019464716,-0.016942842,0.052573163,0.06946521,-0.0020980367,0.033286445,0.030769069,-0.0030293772,-0.04512917,-0.009255197,0.07237811,-0.038213234,0.093979865,0.07684499,0.080442704,-0.1675891,0.08937065,-0.039127667,0.04804964,-0.008212781,0.053414423,0.05649224
R_7G7k4E0XSDbs0Yp,Male,White,"Bachelor's degree (for example, BA, BS, or AB)","$50,000 to $59,999",Independent,0.015113594,0.041055247,0.033078663,-0.06276709,0.07084301,0.026317453,-0.0041328887,0.08831566,-0.043627303,0.04606168,0.039685678,-0.021365628,-0.0815537,-0.0052610068,-0.07575955,0.007826043,-0.0036897203,0.013612134,-0.06797682,0.055249855,-0.025758622,-0.04297286,0.05546938,0.041922443,-0.0018508222,-0.048998766,0.07554085,0.019336022,0.061292198,0.03256665,0.059161656,0.060073733
R_50NDEFmHuZi4RXj,Male,Black or African American,"Bachelor's degree (for example, BA, BS, or AB)","$75,000 to $99,999",Democrat,0.045516193,0.09885746,-0.039425932,-0.00853407,-0.0048755426,0.030963134,-0.0062006265,0.102575056,-0.040691935,0.102550946,0.018095795,0.05972183,-0.041957386,0.017929282,-0.02286399,0.008338265,0.022349793,0.02150828,0.015637247,0.11761377,-0.025375165,-0.035491955,-0.03582026,-0.06728719,0.0020808117,-0.033049226,-0.03584814,0.04273263,0.068675615,-0.11896059,0.13560294,0.0060501043
R_11PCTb1tzYZF6xP,Male,White,High school diploma or GED,"$10,000 to $14,999",Democrat,0.04767994,-4.8480928e-05,-0.008085923,0.0063963486,0.02382632,-0.026682036,-0.036992576,0.0471638,-0.053984918,0.03691816,0.13082886,0.008426367,0.0679193,-0.014736289,0.0008468605,-0.008308332,-0.02121323,-0.030199787,0.00050698896,0.057770547,-0.011281114,-0.1135493,0.07487078,0.044040397,-0.09024095,-0.06465963,0.08082677,-0.033392243,0.035487954,-0.026049037,0.07377316,0.103178434
R_3OfvvpJqjhCW3T3,Male,White,"Some college, no degree","$50,000 to $59,999",Independent,0.04772944,0.08037132,0.0075967647,-0.047403824,0.06229611,-0.013214078,-0.042527616,0.09348786,-0.011888222,0.039849617,0.062179416,-0.056319486,-0.035242286,-0.013047058,-0.037004624,0.019368054,-0.0075318394,0.0008690087,-0.018411083,0.03612064,-0.019095605,-0.06743116,0.049546435,0.02706398,-0.07069499,-0.06793574,0.09977298,0.0255815,0.09770128,0.026008852,0.05064013,0.093793094
R_5pqXRb1lTnu7ZVr,Male,White,"Bachelor's degree (for example, BA, BS, or AB)","$35,000 to $39,999",Independent,0.02661967,0.023622619,0.00881014,-0.08526428,0.030161276,0.03181077,-0.006861432,0.06764422,-0.05529061,0.067255445,0.0747107,-0.049218945,-0.05401242,0.024245858,-0.08779178,-0.0012157869,0.023583941,0.0033740771,-0.06652291,0.037210952,-0.018211648,-0.057279844,0.038764663,0.08511169,0.02625642,-0.10810159,0.07391978,-0.010677615,0.06653546,0.045672197,0.060970463,0.04921172
R_3L0axHCk5mnyTfb,Male,Asian or Asian American,"Bachelor's degree (for example, BA, BS, or AB)","$20,000 to $24,999",Republican,0.01965116,0.02173369,-0.035405554,0.055372704,-0.033088,-0.10248357,-0.07184014,0.016828302,0.020399893,0.11820403,0.05745987,0.060125772,-0.083005376,0.05612384,0.018036563,0.003782352,-0.06939009,0.029379863,-0.015581874,0.018060394,0.08928187,-0.061902884,0.024110612,0.063076496,0.029359784,-0.10512086,0.07217188,-0.042598777,0.042712603,0.0061739003,0.05290909,0.057549037
R_6ginifqs2EBQqpT,Male,Black or African American,"Graduate degree (for example, Master's degree or doctorate)","$125,000 to $149,999",Republican,0.03273826,-0.040560506,-0.020906892,0.0030238486,-0.066597946,-0.044395905,0.013380311,0.07899962,0.06430242,0.10646986,0.07277565,0.11795707,-0.029305149,-0.0068306467,-0.07740428,0.013609342,-0.00492106,-0.058291167,0.053772636,0.08133789,0.06423059,-0.055907875,-0.042752728,0.039333414,-0.023877466,-0.032007482,0.017454764,-0.026383895,0.053734507,0.06548902,0.035425276,0.032411113
R_7I9usdqrjaOfK4V,Female,White,"Some college, no degree","$40,000 to $49,999",Republican,0.08441688,0.007903237,-0.063893646,0.060619332,-0.043691006,-0.053847387,0.013226168,0.020280618,-0.020955134,0.06500284,0.08265464,-0.024651846,-0.03837772,0.040326722,0.07118913,-0.014366686,-0.06315352,0.026923941,-0.02111605,0.0288983,-0.026260402,-0.09265911,-0.047065422,0.033358,-0.031809136,-0.0049292343,0.07577846,0.009172091,0.059080962,-0.0832495,0.0471105,0.022601478
R_62VlGI7Q9BFTfpz,Male,White,"Bachelor's degree (for example, BA, BS, or AB)","$10,000 to $14,999",Democrat,0.032889925,0.01889149,-0.0182403,-0.032013003,0.038930327,0.026296256,-0.0025506183,0.08489502,-0.067782626,0.0555534,0.08557956,0.007919302,-0.05412189,-0.01135694,-0.031455833,-0.014506657,-0.04239954,0.018084638,-0.013087118,0.08726053,-0.023741005,-0.08790899,0.072528526,0.015731117,0.0058836993,-0.053965423,0.062483672,-0.0113164615,0.068861336,-0.021810532,0.0927316,0.053552657
R_7ASS3fI5Nds5eKj,Female,White,"Some college, no degree","$30,000 to $34,999",Republican,0.015396278,0.006074175,0.028470248,0.07660203,-0.00064710015,-0.009558119,0.004914175,0.0025776671,-0.069506876,0.089316696,0.0969902,0.07723985,0.016791902,0.065110706,-0.048527207,0.017240157,-0.107800014,0.02766796,0.023264496,-0.026079515,0.067599416,-0.073928475,-0.06597842,0.031710673,-0.11692111,-0.08525828,0.05152287,0.09938107,0.035061628,-0.0359896,0.04488743,0.10144158
R_69G43BQ60AB4vL3,Female,American Indian or Alaska Native,High school diploma or GED,"$35,000 to $39,999",Democrat,-0.009959811,-0.02951507,0.0052452944,-0.07310393,0.00023162132,-0.04984027,-0.041162852,-0.002643627,0.031911943,0.10440566,0.019668922,0.038279492,0.08099074,0.0077502653,-0.0048490055,0.034489047,0.017439,0.026748566,-0.012384151,-0.016136587,0.029468274,-0.07828369,-0.05964993,0.068465546,0.034931906,-0.10071629,0.057637155,-0.098857485,0.026242197,0.0075780405,0.023092275,0.07403094
R_75BnPsY5KVZutVB,Male,Black or African American,"Graduate degree (for example, Master's degree or doctorate)","$25,000 to $29,999",Democrat,0.097811446,0.0003092843,-0.036008917,-0.02603523,-0.020871313,-0.023040816,0.019722007,0.046023734,0.058451,0.092953,0.053002324,0.066356,-0.03568124,-0.0069177337,-0.048447017,0.009359706,-0.041583475,-0.0014226139,0.13740313,0.09361672,0.04952035,-0.035781678,-0.03949617,-0.048177294,0.08691103,-0.0740908,0.018597592,-0.014807671,0.053027824,-0.011455737,0.05131163,0.06570373
R_7qN0qOjKn6MQyzL,Female,White,"Graduate degree (for example, Master's degree or doctorate)","$75,000 to $99,999",Republican,0.11380753,0.00028649857,-0.04386771,0.0752724,-0.046355013,-0.06633354,0.03309041,0.04304828,-0.023355693,0.075624995,0.08451417,-0.018379258,0.029199908,0.03890548,0.12181098,0.015418818,0.017208911,0.052968595,-0.029631233,0.07875416,0.05489734,-0.056661215,-0.046514582,-0.02198206,-0.06737386,0.0056561017,0.053835314,0.002397507,0.028737564,-0.071960576,0.062168654,-0.008718977
R_5CKjdtvY2fOobQg,Male,White,"Bachelor's degree (for example, BA, BS, or AB)","$60,000 to $74,999",Independent,0.011125882,0.0441949,0.030125223,-0.05064156,0.0585025,0.031881254,-0.0059906114,0.085848786,-0.047218878,0.033819042,0.056524362,-0.032756757,-0.10033497,0.06309431,-0.06441898,-0.02487428,-0.0013579726,0.004687132,-0.03498669,0.04586404,-0.03072507,-0.03004468,0.015559114,0.07223127,0.05019631,-0.070305,0.054759596,0.016077515,0.04169365,0.018635232,0.061388854,0.075993374
R_5QuFaRMF7FX40wx,Female,Black or African American,"Some college, no degree","$35,000 to $39,999",Independent,0.05878882,0.03505826,-0.020179592,-0.08185067,-0.015216591,-0.06349486,-0.06406646,0.039057422,0.038294755,0.07823979,0.011356812,-0.058914997,0.022644242,-0.0015696249,-0.012250423,0.081132226,0.04257657,0.040116597,-0.031872176,-0.008169711,0.0061951396,-0.055280883,-0.12767808,0.011131916,-0.018959966,-0.06707099,0.032991108,-0.049267024,0.0687133,0.014907376,0.035638325,0.04243155
R_7CBMOZSwpgWW0Df,Male,White,"Graduate degree (for example, Master's degree or doctorate)","$150,000 or more",Democrat,0.04954752,-0.02957082,0.007494118,0.03958838,-0.030540204,-0.050037544,-0.016361888,0.02516615,0.018028311,0.028147591,0.0933353,0.0015094548,0.016720528,0.010552932,0.03472349,-0.010106287,0.05096305,0.0039528506,-0.017815607,0.048591096,0.05166759,-0.09884747,0.04376666,0.008874907,-0.022191754,-0.09242468,0.12932718,-0.031173024,0.06801758,0.03174955,0.06115537,0.05058726
R_62hUfK6odiqgxVv,Female,Black or African American,"Graduate degree (for example, Master's degree or doctorate)","$10,000 to $14,999",Democrat,0.113788396,-0.041368928,0.01410464,0.019954441,-0.038956072,-0.07853076,-0.020147104,0.036915645,0.034094974,0.034930035,0.06234213,0.07536437,0.010328005,-0.011803717,-0.012284761,0.08006552,-0.012763693,0.021460596,0.03750808,0.075764395,0.035411764,-0.033604752,-0.04490623,-0.08259882,0.0047617713,0.0044242227,0.06349761,-0.055905443,0.042330306,-0.028676178,0.06515181,0.05961469
R_1m5bIxRcbB7tZwR,Male,White,"Graduate degree (for example, Master's degree or doctorate)","$125,000 to $149,999",Republican,0.06055365,-0.042825148,-0.04094027,0.028509656,-0.049702067,-0.016327534,-0.0024028025,0.07871989,0.009856126,0.0881055,0.12189388,0.06441639,-0.05548832,0.02758844,-0.01688406,0.0012889318,-0.05545522,-0.023071574,0.016869063,0.07153311,0.067369916,-0.085909024,0.017867267,0.07988644,-0.023970887,-0.042225692,0.07359436,-0.022884356,0.052160572,0.05676809,0.025186328,0.061343722
R_6GB2Cv5WHQCAUL2,Female,White,"Some college, no degree","$50,000 to $59,999",Republican,0.081607714,-0.015465338,0.02765226,0.05118823,-0.040705547,-0.06984721,-0.060907684,0.050467115,-0.064652994,0.078437485,0.08529054,0.01670442,0.039178282,0.006686613,0.025039231,0.03656421,-0.080248296,0.040617168,0.014764056,-0.017657226,0.030856842,-0.07936247,-0.021394983,0.010032944,-0.14734921,-0.007920379,0.09365461,0.009635273,0.07329061,0.00082746707,0.045894932,0.07450465
R_6hZ6ZTgz3FDiLMR,Female,White,High school diploma or GED,"$50,000 to $59,999",Republican,0.030916758,-0.06716261,0.08552355,0.04827712,-0.047827084,-0.08914964,-0.06111103,0.010312985,-0.06911807,0.06275673,0.07967405,0.026778925,0.094350755,0.018646354,0.010480871,-0.009317024,-0.07990203,0.040657915,0.0038344876,-0.042366646,-0.0110979285,-0.07304538,-0.024369277,0.03344286,-0.16251674,-0.0075858138,0.056557074,-0.029088065,0.029362947,0.004084098,0.01434204,0.10918002
R_55WmBEgVwHYhX7N,Female,Black or African American,"Bachelor's degree (for example, BA, BS, or AB)","$100,000 to $124,999",Independent,0.06796856,-0.02903476,0.05880598,-0.013830995,-0.052950226,-0.021585152,-0.07004533,0.019160133,0.021228105,0.08158725,-0.004716254,-0.03896206,-0.07080929,0.07398272,-0.0726849,0.083403505,0.072785914,-0.011029083,0.048695166,0.01697102,0.022776477,-0.00063555874,-0.08456773,-0.010231638,0.03499017,0.004960955,0.049393002,0.028636074,-0.013236519,-0.060958404,0.07647795,0.052127317
